,study,subject,age,gender,trial,time_elapsed,pump_value,n_pumps,limit,outcome,outcome_ec,outcome_rating,diff_pumps_limit,information_outcome,information_sought,information_received_ec,emotion_change_rating,next_trial_n_pumps,next_trial_bank,next_trial_points
1378,E2 money,23,40,male,57,1771899,42,3,3,bank,1,200,0,no,0,-1,101,2,0,0
1379,E2 money,23,40,male,58,1799083,25,2,1,bust,-1,-122,-1,no,0,-1,-102,3,1,108
1380,E2 money,23,40,male,59,1828234,36,3,7,bank,1,85,4,no,0,-1,79,NA,NA,NA
1381,E2 money,24,21,female,0,179619,70,2,11,bank,1,121,9,no,0,-1,0,2,1,172
1382,E2 money,24,21,female,1,205955,86,2,8,bank,1,120,6,no,0,-1,3,10,0,0
1383,E2 money,24,21,female,2,245216,14,10,1,bust,-1,-62,-9,yes,1,1,100,4,1,40
1384,E2 money,24,21,female,3,268656,10,4,6,bank,1,128,2,no,0,-1,9,5,0,0
1385,E2 money,24,21,female,4,296116,55,5,1,bust,-1,-88,-4,yes,1,1,12,7,1,147
1386,E2 money,24,21,female,5,326340,21,7,11,bank,1,81,4,no,0,-1,21,3,0,0
1387,E2 money,24,21,female,6,353076,87,3,2,bust,-1,82,-1,no,0,-1,13,10,0,0
1388,E2 money,24,21,female,7,373553,12,10,6,bust,-1,-98,-4,no,0,-1,8,2,1,142
1389,E2 money,24,21,female,8,389497,71,2,9,bank,1,104,7,yes,1,1,-144,5,1,390
1390,E2 money,24,21,female,9,420609,78,5,10,bank,1,55,5,no,0,-1,12,10,1,280
1391,E2 money,24,21,female,10,456497,28,10,12,bank,1,85,2,no,0,-1,-5,6,1,174
1392,E2 money,24,21,female,11,503053,29,6,9,bank,1,-2,3,no,0,-1,-11,3,1,204
1393,E2 money,24,21,female,12,527308,68,3,5,bank,1,119,2,no,0,-1,-8,12,0,0
1394,E2 money,24,21,female,13,550271,2,12,1,bust,-1,-10,-11,yes,1,1,0,10,0,0
1395,E2 money,24,21,female,14,572872,91,10,3,bust,-1,-157,-7,yes,1,1,2,5,0,0
1396,E2 money,24,21,female,15,595849,73,5,4,bust,-1,-113,-1,no,0,-1,0,6,0,0
1397,E2 money,24,21,female,16,613425,22,6,1,bust,-1,-76,-5,no,0,-1,0,8,0,0
1398,E2 money,24,21,female,17,635969,79,8,7,bust,-1,-200,-1,yes,1,1,-200,6,1,330
1399,E2 money,24,21,female,18,655348,55,6,8,bank,1,166,2,no,0,-1,0,6,0,0
1400,E2 money,24,21,female,19,675844,29,6,5,bust,-1,-126,-1,no,0,-1,0,7,0,0
1401,E2 money,24,21,female,20,695293,73,7,6,bust,-1,-129,-1,yes,1,1,-200,12,1,132
1402,E2 money,24,21,female,21,718570,11,12,12,bank,1,200,0,no,0,-1,0,5,1,185
1403,E2 money,24,21,female,22,743242,37,5,8,bank,1,80,3,no,0,-1,0,12,0,0
1404,E2 money,24,21,female,23,768331,11,12,8,bust,-1,-67,-4,no,0,-1,0,6,1,180
1405,E2 money,24,21,female,24,798592,30,6,11,bank,1,200,5,no,0,-1,-2,12,0,0
1406,E2 money,24,21,female,25,829551,6,12,9,bust,-1,-17,-3,no,0,-1,0,10,1,190
1407,E2 money,24,21,female,26,848716,19,10,12,bank,1,118,2,no,0,-1,0,12,0,0
1408,E2 money,24,21,female,27,871244,6,12,6,bust,-1,-200,-6,no,0,-1,-1,6,1,204
1409,E2 money,24,21,female,28,886908,34,6,8,bank,1,56,2,no,0,-1,0,5,0,0
1410,E2 money,24,21,female,29,905169,58,5,2,bust,-1,-104,-3,no,0,-1,0,5,1,260
1411,E2 money,24,21,female,30,925257,52,5,8,bank,1,44,3,yes,1,1,-112,5,0,0
1412,E2 money,24,21,female,31,949528,100,5,2,bust,-1,-200,-3,yes,1,1,-69,6,1,348
1413,E2 money,24,21,female,32,966325,58,6,8,bank,1,77,2,yes,1,1,-11,5,0,0
1414,E2 money,24,21,female,33,982517,34,5,0,bust,-1,-87,-5,no,0,-1,0,5,1,230
1415,E2 money,24,21,female,34,997878,46,5,6,bank,1,96,1,no,0,-1,0,4,1,316
1416,E2 money,24,21,female,35,1012558,79,4,6,bank,1,35,2,yes,1,1,-28,4,1,176
1417,E2 money,24,21,female,36,1027938,44,4,12,bank,1,156,8,no,0,-1,1,4,1,384
1418,E2 money,24,21,female,37,1043658,96,4,12,bank,1,200,8,yes,1,1,-200,6,0,0
1419,E2 money,24,21,female,38,1066370,36,6,0,bust,-1,-100,-6,no,0,-1,0,12,0,0
1420,E2 money,24,21,female,39,1086815,9,12,6,bust,-1,-40,-6,no,0,-1,0,6,0,0
1421,E2 money,24,21,female,40,1103183,48,6,0,bust,-1,-52,-6,no,0,-1,0,6,0,0
1422,E2 money,24,21,female,41,1125022,100,6,5,bust,-1,-156,-1,no,0,-1,0,6,0,0
1423,E2 money,24,21,female,42,1147650,31,6,4,bust,-1,-114,-2,no,0,-1,0,5,0,0
1424,E2 money,24,21,female,43,1165675,97,5,2,bust,-1,-200,-3,no,0,-1,0,5,1,180
1425,E2 money,24,21,female,44,1188259,36,5,6,bank,1,127,1,no,0,-1,-1,5,0,0
1426,E2 money,24,21,female,45,1207240,32,5,2,bust,-1,-158,-3,no,0,-1,0,5,1,385
1427,E2 money,24,21,female,46,1224224,77,5,8,bank,1,86,3,yes,1,1,-36,5,0,0
1428,E2 money,24,21,female,47,1244776,68,5,3,bust,-1,-52,-2,no,0,-1,0,4,1,296
1429,E2 money,24,21,female,48,1259932,74,4,9,bank,1,73,5,no,0,-1,0,5,0,0
1430,E2 money,24,21,female,49,1278380,35,5,1,bust,-1,-57,-4,no,0,-1,1,5,0,0
1431,E2 money,24,21,female,50,1303171,89,5,4,bust,-1,-50,-1,no,0,-1,0,12,0,0
1432,E2 money,24,21,female,51,1323217,2,12,8,bust,-1,0,-4,no,0,-1,0,6,0,0
1433,E2 money,24,21,female,52,1343201,30,6,2,bust,-1,-138,-4,no,0,-1,0,5,1,210
1434,E2 money,24,21,female,53,1360153,42,5,11,bank,1,51,6,yes,1,1,-58,5,0,0
1435,E2 money,24,21,female,54,1379030,21,5,0,bust,-1,-99,-5,no,0,-1,0,12,0,0
1436,E2 money,24,21,female,55,1401150,12,12,3,bust,-1,-19,-9,no,0,-1,0,12,0,0
1437,E2 money,24,21,female,56,1424582,3,12,5,bust,-1,0,-7,no,0,-1,0,4,1,132
1438,E2 money,24,21,female,57,1439442,33,4,4,bank,1,29,0,yes,1,1,146,4,1,332
1439,E2 money,24,21,female,58,1453922,83,4,10,bank,1,68,6,yes,1,1,-74,5,1,215
1440,E2 money,24,21,female,59,1471138,43,5,5,bank,1,74,0,no,0,-1,0,NA,NA,NA
1441,E2 money,25,57,male,0,256426,11,8,2,bust,-1,-82,-6,no,0,-1,-4,2,1,174
1442,E2 money,25,57,male,1,292754,87,2,8,bank,1,49,6,no,0,-1,-21,3,1,177
1443,E2 money,25,57,male,2,321426,59,3,8,bank,1,40,5,no,0,-1,1,1,1,99
1444,E2 money,25,57,male,3,354992,99,1,8,bank,1,-1,7,no,0,-1,-5,10,1,50
1445,E2 money,25,57,male,4,389468,5,10,10,bank,1,55,0,no,0,-1,17,9,0,0
1446,E2 money,25,57,male,5,419790,9,9,2,bust,-1,-149,-7,no,0,-1,15,2,1,182
1447,E2 money,25,57,male,6,443265,91,2,2,bank,1,34,0,no,0,-1,23,4,0,0
1448,E2 money,25,57,male,7,471870,64,4,3,bust,-1,-135,-1,no,0,-1,24,3,1,126
1449,E2 money,25,57,male,8,494414,42,3,12,bank,1,67,9,no,0,-1,19,2,0,0
1450,E2 money,25,57,male,9,517241,83,2,1,bust,-1,-138,-1,no,0,-1,57,2,0,0
1451,E2 money,25,57,male,10,538480,76,2,0,bust,-1,-87,-2,no,0,-1,47,3,1,102
1452,E2 money,25,57,male,11,559766,34,3,6,bank,1,30,3,no,0,-1,2,5,0,0
1453,E2 money,25,57,male,12,585776,28,5,3,bust,-1,-51,-2,no,0,-1,-2,4,0,0
1454,E2 money,25,57,male,13,608247,41,4,3,bust,-1,-83,-1,no,0,-1,8,3,1,177
1455,E2 money,25,57,male,14,628724,59,3,12,bank,1,79,9,no,0,-1,25,1,1,99
1456,E2 money,25,57,male,15,649179,99,1,8,bank,1,75,7,no,0,-1,22,3,0,0
1457,E2 money,25,57,male,16,672638,61,3,1,bust,-1,-21,-2,no,0,-1,-1,4,1,124
1458,E2 money,25,57,male,17,693844,31,4,11,bank,1,34,7,no,0,-1,20,5,1,135
1459,E2 money,25,57,male,18,718098,27,5,6,bank,1,38,1,no,0,-1,16,3,1,192
1460,E2 money,25,57,male,19,743823,64,3,10,bank,1,53,7,no,0,-1,13,5,0,0
1461,E2 money,25,57,male,20,769096,46,5,1,bust,-1,-21,-4,no,0,-1,-13,4,1,148
1462,E2 money,25,57,male,21,789335,37,4,7,bank,1,64,3,no,0,-1,-8,6,1,138
1463,E2 money,25,57,male,22,815011,23,6,6,bank,1,100,0,no,0,-1,4,2,1,158
1464,E2 money,25,57,male,23,835077,79,2,4,bank,1,37,2,no,0,-1,-1,9,0,0
1465,E2 money,25,57,male,24,863817,1,9,6,bust,-1,-7,-3,no,0,-1,21,3,1,207
1466,E2 money,25,57,male,25,884286,69,3,10,bank,1,46,7,no,0,-1,1,5,0,0
1467,E2 money,25,57,male,26,908638,9,5,0,bust,-1,-10,-5,no,0,-1,4,6,0,0
1468,E2 money,25,57,male,27,930665,4,6,0,bust,-1,-16,-6,no,0,-1,-5,3,1,63
1469,E2 money,25,57,male,28,949655,21,3,8,bank,1,40,5,no,0,-1,3,3,1,204
1470,E2 money,25,57,male,29,968985,68,3,4,bank,1,45,1,no,0,-1,6,1,1,100
1471,E2 money,25,57,male,30,987591,100,1,5,bank,1,53,4,no,0,-1,0,3,1,141
1472,E2 money,25,57,male,31,1006637,47,3,9,bank,1,48,6,no,0,-1,1,5,1,130
1473,E2 money,25,57,male,32,1030841,26,5,7,bank,1,71,2,no,0,-1,5,2,1,166
1474,E2 money,25,57,male,33,1052638,83,2,6,bank,1,64,4,no,0,-1,1,6,0,0
1475,E2 money,25,57,male,34,1077380,11,6,2,bust,-1,-19,-4,no,0,-1,1,2,1,146
1476,E2 money,25,57,male,35,1096582,73,2,2,bank,1,35,0,no,0,-1,-4,3,1,192
1477,E2 money,25,57,male,36,1114693,64,3,7,bank,1,31,4,no,0,-1,3,3,1,231
1478,E2 money,25,57,male,37,1134757,77,3,11,bank,1,54,8,no,0,-1,4,4,0,0
1479,E2 money,25,57,male,38,1156345,55,4,3,bust,-1,-101,-1,no,0,-1,8,2,1,150
1480,E2 money,25,57,male,39,1176629,75,2,7,bank,1,38,5,no,0,-1,2,2,1,152
1481,E2 money,25,57,male,40,1196666,76,2,7,bank,1,20,5,no,0,-1,9,4,1,84
1482,E2 money,25,57,male,41,1217602,21,4,10,bank,1,12,6,no,0,-1,2,5,0,0
1483,E2 money,25,57,male,42,1240862,30,5,2,bust,-1,-31,-3,no,0,-1,8,5,1,35
1484,E2 money,25,57,male,43,1262959,7,5,9,bank,1,19,4,no,0,-1,-6,3,1,201
1485,E2 money,25,57,male,44,1284346,67,3,5,bank,1,50,2,no,0,-1,-2,3,1,222
1486,E2 money,25,57,male,45,1305110,74,3,6,bank,1,67,3,no,0,-1,7,4,1,208
1487,E2 money,25,57,male,46,1325487,52,4,4,bank,1,44,0,no,0,-1,4,4,1,260
1488,E2 money,25,57,male,47,1347229,65,4,6,bank,1,40,2,no,0,-1,3,6,0,0
1489,E2 money,25,57,male,48,1372841,20,6,5,bust,-1,-27,-1,no,0,-1,-3,3,0,0
1490,E2 money,25,57,male,49,1391665,67,3,2,bust,-1,-16,-1,no,0,-1,3,2,1,166
1491,E2 money,25,57,male,50,1412942,83,2,12,bank,1,44,10,no,0,-1,5,5,1,60
1492,E2 money,25,57,male,51,1438995,12,5,8,bank,1,7,3,no,0,-1,6,5,1,50
1493,E2 money,25,57,male,52,1463410,10,5,5,bank,1,108,0,no,0,-1,2,2,1,166
1494,E2 money,25,57,male,53,1480679,83,2,2,bank,1,40,0,no,0,-1,3,5,1,45
1495,E2 money,25,57,male,54,1506484,9,5,9,bank,1,13,4,no,0,-1,8,4,1,256
1496,E2 money,25,57,male,55,1531403,64,4,4,bank,1,75,0,no,0,-1,0,9,0,0
1497,E2 money,25,57,male,56,1560182,10,9,6,bust,-1,-36,-3,no,0,-1,0,3,0,0
1498,E2 money,25,57,male,57,1581596,68,3,2,bust,-1,-31,-1,no,0,-1,0,2,1,172
1499,E2 money,25,57,male,58,1598189,86,2,6,bank,1,29,4,no,0,-1,0,5,1,125
1500,E2 money,25,57,male,59,1619640,25,5,11,bank,1,39,6,no,0,-1,0,NA,NA,NA
1501,E2 money,26,23,female,0,168010,26,8,12,bank,1,38,4,yes,1,1,-30,9,0,0
1502,E2 money,26,23,female,1,194345,47,9,8,bust,-1,-55,-1,no,0,-1,-54,7,0,0
1503,E2 money,26,23,female,2,212141,13,7,1,bust,-1,-40,-6,no,0,-1,-53,5,1,360
1504,E2 money,26,23,female,3,233491,72,5,5,bank,1,56,0,yes,1,1,169,6,0,0
1505,E2 money,26,23,female,4,251243,98,6,1,bust,-1,-55,-5,yes,1,1,-55,3,0,0
1506,E2 money,26,23,female,5,265043,16,3,1,bust,-1,-63,-2,no,0,-1,-30,2,1,54
1507,E2 money,26,23,female,6,277843,27,2,4,bank,1,50,2,no,0,-1,-71,4,1,328
1508,E2 money,26,23,female,7,293422,82,4,8,bank,1,63,4,yes,1,1,-100,9,1,234
1509,E2 money,26,23,female,8,314665,26,9,9,bank,1,72,0,yes,1,1,164,7,0,0
1510,E2 money,26,23,female,9,330036,20,7,4,bust,-1,-76,-3,yes,1,1,-76,3,0,0
1511,E2 money,26,23,female,10,344507,56,3,0,bust,-1,-72,-3,no,0,-1,6,3,0,0
1512,E2 money,26,23,female,11,358478,74,3,2,bust,-1,-76,-1,yes,1,1,-38,2,1,102
1513,E2 money,26,23,female,12,370335,51,2,8,bank,1,36,6,yes,1,1,-181,5,1,180
1514,E2 money,26,23,female,13,384289,36,5,11,bank,1,101,6,yes,1,1,-142,6,1,330
1515,E2 money,26,23,female,14,402424,55,6,6,bank,1,58,0,no,0,-1,17,6,1,222
1516,E2 money,26,23,female,15,418240,37,6,6,bank,1,68,0,yes,1,1,121,5,0,0
1517,E2 money,26,23,female,16,432816,16,5,2,bust,-1,-86,-3,yes,1,1,-113,3,0,0
1518,E2 money,26,23,female,17,448058,9,3,2,bust,-1,-60,-1,no,0,-1,-27,5,1,290
1519,E2 money,26,23,female,18,464411,58,5,12,bank,1,68,7,no,0,-1,90,9,0,0
1520,E2 money,26,23,female,19,483169,17,9,4,bust,-1,-69,-5,yes,1,1,-57,4,0,0
1521,E2 money,26,23,female,20,497494,44,4,1,bust,-1,-82,-3,yes,1,1,-85,2,1,64
1522,E2 money,26,23,female,21,509566,32,2,11,bank,1,61,9,yes,1,1,-105,6,1,474
1523,E2 money,26,23,female,22,527461,79,6,8,bank,1,176,2,yes,1,1,-65,8,0,0
1524,E2 money,26,23,female,23,545326,58,8,7,bust,-1,-107,-1,yes,1,1,-99,5,0,0
1525,E2 money,26,23,female,24,559828,99,5,3,bust,-1,-137,-2,yes,1,1,-108,3,1,234
1526,E2 money,26,23,female,25,572377,78,3,11,bank,1,120,8,yes,1,1,-144,3,1,183
1527,E2 money,26,23,female,26,584087,61,3,12,bank,1,94,9,no,0,-1,10,9,1,108
1528,E2 money,26,23,female,27,600944,12,9,12,bank,1,136,3,yes,1,1,-80,10,1,920
1529,E2 money,26,23,female,28,625453,92,10,11,bank,1,169,1,yes,1,1,102,4,1,144
1530,E2 money,26,23,female,29,640407,36,4,6,bank,1,65,2,yes,1,1,72,8,0,0
1531,E2 money,26,23,female,30,656197,69,8,4,bust,-1,-100,-4,yes,1,1,-65,6,0,0
1532,E2 money,26,23,female,31,673128,69,6,3,bust,-1,-80,-3,yes,1,1,-69,3,1,213
1533,E2 money,26,23,female,32,690207,71,3,6,bank,1,119,3,yes,1,1,-58,4,1,132
1534,E2 money,26,23,female,33,706315,33,4,6,bank,1,95,2,no,0,-1,54,10,0,0
1535,E2 money,26,23,female,34,723125,6,10,4,bust,-1,-72,-6,yes,1,1,-84,5,0,0
1536,E2 money,26,23,female,35,740485,90,5,3,bust,-1,-68,-2,yes,1,1,-65,4,1,244
1537,E2 money,26,23,female,36,753178,61,4,7,bank,1,90,3,yes,1,1,-54,6,1,114
1538,E2 money,26,23,female,37,772804,19,6,10,bank,1,113,4,no,0,-1,-59,6,0,0
1539,E2 money,26,23,female,38,790957,52,6,4,bust,-1,-70,-2,no,0,-1,-65,6,1,162
1540,E2 money,26,23,female,39,809852,27,6,11,bank,1,90,5,yes,1,1,-100,9,0,0
1541,E2 money,26,23,female,40,827869,31,9,4,bust,-1,-88,-5,no,0,-1,-73,6,0,0
1542,E2 money,26,23,female,41,843446,88,6,4,bust,-1,-97,-2,yes,1,1,-77,6,0,0
1543,E2 money,26,23,female,42,858355,75,6,1,bust,-1,-91,-5,yes,1,1,-73,3,1,297
1544,E2 money,26,23,female,43,869938,99,3,6,bank,1,69,3,no,0,-1,75,7,0,0
1545,E2 money,26,23,female,44,888088,90,7,3,bust,-1,-74,-4,yes,1,1,-73,3,1,6
1546,E2 money,26,23,female,45,900212,2,3,4,bank,1,60,1,yes,1,1,-49,6,1,36
1547,E2 money,26,23,female,46,916664,6,6,7,bank,1,61,1,no,0,-1,-16,4,1,324
1548,E2 money,26,23,female,47,931476,81,4,12,bank,1,79,8,yes,1,1,-121,9,0,0
1549,E2 money,26,23,female,48,949928,86,9,6,bust,-1,-71,-3,yes,1,1,-82,4,1,152
1550,E2 money,26,23,female,49,962909,38,4,10,bank,1,70,6,yes,1,1,-71,6,1,576
1551,E2 money,26,23,female,50,977197,96,6,9,bank,1,98,3,yes,1,1,-61,7,1,497
1552,E2 money,26,23,female,51,994913,71,7,8,bank,1,200,1,yes,1,1,-22,4,1,228
1553,E2 money,26,23,female,52,1009731,57,4,12,bank,1,147,8,yes,1,1,-142,7,1,224
1554,E2 money,26,23,female,53,1023302,32,7,10,bank,1,115,3,yes,1,1,-97,8,1,456
1555,E2 money,26,23,female,54,1037644,57,8,12,bank,1,140,4,yes,1,1,-69,9,0,0
1556,E2 money,26,23,female,55,1053057,76,9,0,bust,-1,-70,-9,no,0,-1,-29,10,0,0
1557,E2 money,26,23,female,56,1069883,98,10,7,bust,-1,-111,-3,no,0,-1,-38,4,1,112
1558,E2 money,26,23,female,57,1086151,28,4,5,bank,1,103,1,yes,1,1,51,6,1,528
1559,E2 money,26,23,female,58,1099567,88,6,11,bank,1,122,5,yes,1,1,-87,10,0,0
1560,E2 money,26,23,female,59,1118288,97,10,2,bust,-1,-103,-8,no,0,-1,-46,NA,NA,NA
1561,E2 money,27,38,female,0,289618,23,3,12,bank,1,200,9,no,0,-1,8,2,1,68
1562,E2 money,27,38,female,1,320003,34,2,12,bank,1,200,10,no,0,-1,8,1,1,82
1563,E2 money,27,38,female,2,349137,82,1,7,bank,1,200,6,no,0,-1,5,4,1,88
1564,E2 money,27,38,female,3,376079,22,4,6,bank,1,200,2,no,0,-1,12,3,1,87
1565,E2 money,27,38,female,4,397686,29,3,11,bank,1,200,8,no,0,-1,0,1,0,0
1566,E2 money,27,38,female,5,424702,99,1,0,bust,-1,200,-1,no,0,-1,2,1,1,85
1567,E2 money,27,38,female,6,451064,85,1,1,bank,1,200,0,no,0,-1,5,2,1,114
1568,E2 money,27,38,female,7,473199,57,2,11,bank,1,200,9,no,0,-1,2,1,1,76
1569,E2 money,27,38,female,8,491375,76,1,5,bank,1,200,4,no,0,-1,0,11,0,0
1570,E2 money,27,38,female,9,525585,9,11,2,bust,-1,-80,-9,no,0,-1,0,12,1,24
1571,E2 money,27,38,female,10,553631,2,12,12,bank,1,200,0,no,0,-1,0,1,1,94
1572,E2 money,27,38,female,11,573184,94,1,9,bank,1,200,8,no,0,-1,0,3,0,0
1573,E2 money,27,38,female,12,593595,32,3,1,bust,-1,-115,-2,no,0,-1,0,5,0,0
1574,E2 money,27,38,female,13,620237,14,5,1,bust,-1,-120,-4,no,0,-1,0,1,1,72
1575,E2 money,27,38,female,14,642772,72,1,7,bank,1,200,6,no,0,-1,-1,2,1,60
1576,E2 money,27,38,female,15,662246,30,2,9,bank,1,200,7,no,0,-1,0,1,1,51
1577,E2 money,27,38,female,16,683778,51,1,8,bank,1,200,7,no,0,-1,0,1,1,98
1578,E2 money,27,38,female,17,706144,98,1,3,bank,1,200,2,no,0,-1,0,2,0,0
1579,E2 money,27,38,female,18,735870,54,2,1,bust,-1,-98,-1,no,0,-1,0,1,1,67
1580,E2 money,27,38,female,19,768328,67,1,1,bank,1,200,0,no,0,-1,0,12,0,0
1581,E2 money,27,38,female,20,814345,3,12,0,bust,-1,-51,-12,no,0,-1,0,1,1,59
1582,E2 money,27,38,female,21,829566,59,1,7,bank,1,200,6,no,0,-1,0,4,0,0
1583,E2 money,27,38,female,22,872997,17,4,3,bust,-1,-109,-1,no,0,-1,0,1,1,98
1584,E2 money,27,38,female,23,890922,98,1,3,bank,1,200,2,yes,1,1,0,5,0,0
1585,E2 money,27,38,female,24,968572,20,5,4,bust,-1,-163,-1,no,0,-1,0,1,1,55
1586,E2 money,27,38,female,25,987354,55,1,12,bank,1,200,11,yes,1,1,0,12,0,0
1587,E2 money,27,38,female,26,1012437,4,12,4,bust,-1,-51,-8,no,0,-1,0,8,0,0
1588,E2 money,27,38,female,27,1033285,18,8,6,bust,-1,-70,-2,yes,1,1,0,3,1,102
1589,E2 money,27,38,female,28,1075981,34,3,10,bank,1,200,7,yes,1,1,0,12,1,24
1590,E2 money,27,38,female,29,1096848,2,12,12,bank,1,200,0,no,0,-1,0,2,1,140
1591,E2 money,27,38,female,30,1119233,70,2,11,bank,1,200,9,yes,1,1,0,1,1,38
1592,E2 money,27,38,female,31,1137453,38,1,3,bank,1,200,2,no,0,-1,0,4,0,0
1593,E2 money,27,38,female,32,1155875,37,4,3,bust,-1,-45,-1,yes,1,1,0,2,1,106
1594,E2 money,27,38,female,33,1169932,53,2,10,bank,1,200,8,yes,1,1,0,4,1,84
1595,E2 money,27,38,female,34,1193596,21,4,4,bank,1,200,0,yes,1,1,200,1,1,96
1596,E2 money,27,38,female,35,1211038,96,1,1,bank,1,200,0,yes,1,1,200,4,1,76
1597,E2 money,27,38,female,36,1226363,19,4,4,bank,1,200,0,yes,1,1,200,3,1,69
1598,E2 money,27,38,female,37,1241203,23,3,5,bank,1,200,2,yes,1,1,0,3,0,0
1599,E2 money,27,38,female,38,1259426,29,3,0,bust,-1,-37,-3,yes,1,1,0,1,1,63
1600,E2 money,27,38,female,39,1276727,63,1,11,bank,1,200,10,yes,1,1,0,2,0,0
1601,E2 money,27,38,female,40,1291915,51,2,1,bust,-1,-108,-1,yes,1,1,0,8,0,0
1602,E2 money,27,38,female,41,1312454,12,8,3,bust,-1,-30,-5,yes,1,1,0,1,1,52
1603,E2 money,27,38,female,42,1329095,52,1,10,bank,1,200,9,yes,1,1,0,3,1,69
1604,E2 money,27,38,female,43,1346910,23,3,5,bank,1,200,2,no,0,-1,0,2,0,0
1605,E2 money,27,38,female,44,1361009,47,2,1,bust,-1,-62,-1,no,0,-1,0,3,1,48
1606,E2 money,27,38,female,45,1375201,16,3,11,bank,1,200,8,no,0,-1,0,3,1,51
1607,E2 money,27,38,female,46,1388453,17,3,12,bank,1,200,9,no,0,-1,0,1,1,72
1608,E2 money,27,38,female,47,1405936,72,1,11,bank,1,200,10,no,0,-1,0,4,0,0
1609,E2 money,27,38,female,48,1425557,18,4,0,bust,-1,-41,-4,no,0,-1,0,1,1,47
1610,E2 money,27,38,female,49,1443051,47,1,7,bank,1,200,6,no,0,-1,0,4,1,296
1611,E2 money,27,38,female,50,1459706,74,4,4,bank,1,200,0,no,0,-1,0,4,1,160
1612,E2 money,27,38,female,51,1476784,40,4,11,bank,1,200,7,no,0,-1,0,4,1,152
1613,E2 money,27,38,female,52,1493526,38,4,5,bank,1,200,1,no,0,-1,0,4,1,268
1614,E2 money,27,38,female,53,1508258,67,4,10,bank,1,200,6,no,0,-1,0,4,0,0
1615,E2 money,27,38,female,54,1523933,13,4,1,bust,-1,-82,-3,no,0,-1,0,4,0,0
1616,E2 money,27,38,female,55,1538627,56,4,1,bust,-1,-38,-3,no,0,-1,0,4,1,352
1617,E2 money,27,38,female,56,1552555,88,4,5,bank,1,200,1,no,0,-1,0,4,1,224
1618,E2 money,27,38,female,57,1570526,56,4,5,bank,1,200,1,no,0,-1,0,4,1,4
1619,E2 money,27,38,female,58,1588174,1,4,12,bank,1,200,8,no,0,-1,0,4,0,0
1620,E2 money,27,38,female,59,1603648,32,4,0,bust,-1,-48,-4,no,0,-1,0,NA,NA,NA
1621,E2 money,28,44,female,0,593656,5,2,1,bust,-1,-200,-1,yes,1,1,-91,1,1,28
1622,E2 money,28,44,female,1,622751,28,1,10,bank,1,200,9,yes,1,1,-90,4,1,296
1623,E2 money,28,44,female,2,652965,74,4,8,bank,1,200,4,no,0,-1,87,5,0,0
1624,E2 money,28,44,female,3,687199,33,5,4,bust,-1,-104,-1,no,0,-1,-42,4,1,248
1625,E2 money,28,44,female,4,718210,62,4,10,bank,1,63,6,no,0,-1,24,2,0,0
1626,E2 money,28,44,female,5,745572,30,2,1,bust,-1,-199,-1,no,0,-1,-49,5,0,0
1627,E2 money,28,44,female,6,774406,44,5,0,bust,-1,-140,-5,no,0,-1,-76,3,1,243
1628,E2 money,28,44,female,7,805142,81,3,8,bank,1,176,5,no,0,-1,101,1,1,87
1629,E2 money,28,44,female,8,826398,87,1,5,bank,1,94,4,no,0,-1,73,6,1,552
1630,E2 money,28,44,female,9,852469,92,6,9,bank,1,200,3,no,0,-1,104,1,1,6
1631,E2 money,28,44,female,10,870306,6,1,5,bank,1,120,4,no,0,-1,0,7,1,161
1632,E2 money,28,44,female,11,899965,23,7,10,bank,1,77,3,no,0,-1,0,2,1,152
1633,E2 money,28,44,female,12,920615,76,2,6,bank,1,80,4,no,0,-1,36,8,0,0
1634,E2 money,28,44,female,13,947374,63,8,7,bust,-1,-128,-1,no,0,-1,-44,4,1,360
1635,E2 money,28,44,female,14,969359,90,4,7,bank,1,108,3,no,0,-1,0,4,1,8
1636,E2 money,28,44,female,15,997149,2,4,6,bank,1,-70,2,no,0,-1,0,4,0,0
1637,E2 money,28,44,female,16,1023846,100,4,1,bust,-1,-77,-3,no,0,-1,24,5,1,135
1638,E2 money,28,44,female,17,1053350,27,5,7,bank,1,69,2,no,0,-1,41,5,1,220
1639,E2 money,28,44,female,18,1075456,44,5,9,bank,1,48,4,no,0,-1,40,1,1,95
1640,E2 money,28,44,female,19,1095176,95,1,12,bank,1,71,11,no,0,-1,65,4,1,224
1641,E2 money,28,44,female,20,1115490,56,4,7,bank,1,69,3,no,0,-1,53,2,1,116
1642,E2 money,28,44,female,21,1132234,58,2,5,bank,1,82,3,no,0,-1,22,6,1,300
1643,E2 money,28,44,female,22,1154957,50,6,9,bank,1,59,3,no,0,-1,65,8,0,0
1644,E2 money,28,44,female,23,1179579,68,8,1,bust,-1,-98,-7,no,0,-1,-31,9,0,0
1645,E2 money,28,44,female,24,1205887,25,9,5,bust,-1,-89,-4,no,0,-1,-34,7,0,0
1646,E2 money,28,44,female,25,1230453,5,7,2,bust,-1,-55,-5,no,0,-1,-34,4,1,4
1647,E2 money,28,44,female,26,1251771,1,4,8,bank,1,21,4,no,0,-1,51,6,0,0
1648,E2 money,28,44,female,27,1274290,17,6,5,bust,-1,-40,-1,no,0,-1,-58,5,0,0
1649,E2 money,28,44,female,28,1294968,64,5,1,bust,-1,-33,-4,no,0,-1,-21,6,0,0
